what,kind,bundleId,bundleVersion,description,time
activated,editor,com.google.gwt.eclipse.core,1.1.2.v200910131704,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1257291632375
activated,editor,com.google.gwt.eclipse.core,1.1.2.v200910131704,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1257291633582
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1257291642444
activated,editor,com.google.gwt.eclipse.core,1.1.2.v200910131704,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1257291642706
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257291666903
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257291676076
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1257291679763
activated,editor,com.google.gwt.eclipse.core,1.1.2.v200910131704,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1257291680324
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1257291698414
activated,editor,com.google.gwt.eclipse.core,1.1.2.v200910131704,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1257291698641
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1257291717345
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257291718543
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257291725338
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1257291730913
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257291734869
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257291744763
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1257291800627
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1257291804947
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1257291828396
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257291829697
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257291840699
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1257291849132
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257291850436
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257291858008
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1257291862040
