what,kind,bundleId,bundleVersion,description,time
activated,editor,com.google.gwt.eclipse.core,1.1.2.v200910131704,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1257275125807
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1257275127818
opened,editor,com.google.gwt.eclipse.core,1.1.2.v200910131704,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1257275128106
activated,editor,com.google.gwt.eclipse.core,1.1.2.v200910131704,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1257275128177
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1257275140790
activated,editor,com.google.gwt.eclipse.core,1.1.2.v200910131704,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1257275141026
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1257275261687
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257275277065
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257275284513
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257275371326
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257275719275
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257275723235
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257275916764
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257275929767
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257275931886
opened,editor,com.google.gwt.eclipse.core,1.1.2.v200910131704,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1257275933458
activated,editor,com.google.gwt.eclipse.core,1.1.2.v200910131704,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1257275933559
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257276029748
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257276291119
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257276291672
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257276292855
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257276293410
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257276294919
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257276295727
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257276297298
